Datetime,UV,IRTemp,Water_Pressure,Ice_Temp,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Pressure,Water_Temp,Air_Temp,RH
2020-12-22 21:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,26.08
2020-12-22 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,25.15
2020-12-22 21:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,24.59
2020-12-22 21:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.68,24.67
2020-12-22 21:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,24.31
2020-12-22 21:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.55,23.54
2020-12-22 21:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,24.18
2020-12-22 21:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,23.51
2020-12-22 21:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,23.71
2020-12-22 22:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46,23.3
2020-12-22 22:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46,24.38
2020-12-22 22:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,22.95
2020-12-22 22:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48,23.77
2020-12-22 22:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,23.27
2020-12-22 22:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,23.14
2020-12-22 22:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,23.33
2020-12-22 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.44,24.17
2020-12-22 22:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48,23.61
2020-12-22 22:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.45,24.28
2020-12-22 22:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46,23.76
2020-12-22 22:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,23.45
2020-12-22 22:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.54,24.68
2020-12-22 22:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.55,24.22
2020-12-22 22:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,30.67
2020-12-22 22:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.59,26.43
2020-12-22 22:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.65,24.11
2020-12-22 22:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.69,24.48
2020-12-22 22:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.72,25.56
2020-12-22 22:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,23.99
2020-12-22 22:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,30.38
2020-12-22 22:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,27.76
2020-12-22 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,26.6
2020-12-22 22:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,26.26
2020-12-22 22:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.77,26.19
2020-12-22 22:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,24.74
2020-12-22 22:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,25.58
2020-12-22 22:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.88,26.11
2020-12-22 22:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,26.55
2020-12-22 22:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.84,25.93
2020-12-22 23:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,25.13
2020-12-22 23:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.96,26.29
2020-12-22 23:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.98,25.85
2020-12-22 23:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.99,26.23
2020-12-22 23:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.99,25.07
2020-12-22 23:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.98,25.08
2020-12-22 23:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.88,25.13
2020-12-22 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.87,25.31
2020-12-22 23:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.83,25.22
2020-12-22 23:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,25.29
2020-12-22 23:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.82,26.38
2020-12-22 23:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.82,26.62
2020-12-22 23:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.78,24.57
2020-12-22 23:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.72,25.06
2020-12-22 23:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,24.95
2020-12-22 23:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.69,24.93
2020-12-22 23:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,23.84
2020-12-22 23:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,23.71
2020-12-22 23:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,23.44
2020-12-22 23:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,23.05
2020-12-22 23:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.62,23.1
2020-12-22 23:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.64,23.94
2020-12-22 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.63,23.74
2020-12-22 23:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.57,24.16
2020-12-22 23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.58,24.13
2020-12-22 23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.58,24.61
2020-12-22 23:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.69,23.03
2020-12-22 23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.68,23.55
2020-12-22 23:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,23.64
2020-12-22 23:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.72,24.65
2020-12-23 00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,25.22
2020-12-23 00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,24.67
2020-12-23 00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.89,26.25
2020-12-23 00:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.84,23.36
2020-12-23 00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.74,24.02
2020-12-23 00:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,23.83
2020-12-23 00:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,23.94
2020-12-23 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,24.45
2020-12-23 00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.69,25.02
2020-12-23 00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.81,24.6
2020-12-23 00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.94,24.75
2020-12-23 00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,24.89
2020-12-23 00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.98,25.02
2020-12-23 00:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.99,25.07
2020-12-23 00:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,24.87
2020-12-23 00:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.81,25.42
2020-12-23 00:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,25.17
2020-12-23 00:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.79,28.26
2020-12-23 00:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,29.07
2020-12-23 00:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,26.77
2020-12-23 00:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.94,28.41
2020-12-23 00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.11,27.66
2020-12-23 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.24,32.24
2020-12-23 00:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.31,28.97
2020-12-23 00:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.31,33.01
2020-12-23 00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.41,32.86
2020-12-23 00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.49,30.62
2020-12-23 00:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.62,31.91
2020-12-23 00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.75,29.93
2020-12-23 00:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.82,28.04
2020-12-23 01:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,28.11
2020-12-23 01:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,29.17
2020-12-23 01:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.87,30.32
2020-12-23 01:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,30.63
2020-12-23 01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94,31.43
2020-12-23 01:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.06,34.68
2020-12-23 01:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.14,33.44
2020-12-23 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28,31.34
2020-12-23 01:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.36,33.35
2020-12-23 01:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.47,36.46
2020-12-23 01:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.6,34.1
2020-12-23 01:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.68,34.42
2020-12-23 01:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.75,33.94
2020-12-23 01:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.88,33.33
2020-12-23 01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.93,35.15
2020-12-23 01:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.93,33.06
2020-12-23 01:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.93,36.92
2020-12-23 01:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.95,35.16
2020-12-23 01:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.01,32.91
2020-12-23 01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.01,34.45
2020-12-23 01:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,35.68
2020-12-23 01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03,35.58
2020-12-23 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.97,34.92
2020-12-23 01:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.92,34.94
2020-12-23 01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.93,34.65
2020-12-23 01:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.91,35.23
2020-12-23 01:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.82,35.39
2020-12-23 01:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.81,32.83
2020-12-23 01:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.88,35.2
2020-12-23 01:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.99,36.84
2020-12-23 02:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.15,35.61
2020-12-23 02:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.18,33.27
2020-12-23 02:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.19,36.09
2020-12-23 02:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.22,35.08
2020-12-23 02:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.32,36.53
2020-12-23 02:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.39,37.14
2020-12-23 02:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.45,35.03
2020-12-23 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.43,35.96
2020-12-23 02:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.41,36.3
2020-12-23 02:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.41,34.34
2020-12-23 02:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.36,34.68
2020-12-23 02:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.3,33.0
2020-12-23 02:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.24,34.4
2020-12-23 02:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.23,36.17
2020-12-23 02:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.17,32.23
2020-12-23 02:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.18,35.6
2020-12-23 02:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.21,34.75
2020-12-23 02:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.24,36.44
2020-12-23 02:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.36,34.87
2020-12-23 02:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.37,35.84
2020-12-23 02:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.38,35.03
2020-12-23 02:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.43,35.51
2020-12-23 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.43,36.29
2020-12-23 02:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.49,36.98
2020-12-23 02:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.52,36.26
2020-12-23 02:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.59,35.65
2020-12-23 02:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.62,37.0
2020-12-23 02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.63,37.78
2020-12-23 02:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.65,36.95
2020-12-23 02:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74,35.12
2020-12-23 03:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.77,35.66
2020-12-23 03:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74,37.21
2020-12-23 03:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74,37.37
2020-12-23 03:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74,37.64
2020-12-23 03:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.67,37.11
2020-12-23 03:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.71,36.46
2020-12-23 03:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.77,37.1
2020-12-23 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.78,37.67
2020-12-23 03:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,35.83
2020-12-23 03:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.85,36.94
2020-12-23 03:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.85,37.36
2020-12-23 03:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83,37.06
2020-12-23 03:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.88,36.42
2020-12-23 03:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.88,38.11
2020-12-23 03:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.86,36.96
2020-12-23 03:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.88,35.9
2020-12-23 03:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.89,36.13
2020-12-23 03:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.86,37.77
2020-12-23 03:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.84,35.51
2020-12-23 03:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.85,33.18
2020-12-23 03:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.84,36.61
2020-12-23 03:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.9,36.78
2020-12-23 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.94,36.4
2020-12-23 03:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.99,38.43
2020-12-23 03:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.01,39.81
2020-12-23 03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,39.17
2020-12-23 03:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.01,38.38
2020-12-23 03:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.06,36.89
2020-12-23 03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.15,36.01
2020-12-23 03:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.28,36.39
2020-12-23 04:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.35,36.85
2020-12-23 04:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,37.45
2020-12-23 04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.48,37.46
2020-12-23 04:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.53,38.21
2020-12-23 04:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,38.26
2020-12-23 04:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.69,40.34
2020-12-23 04:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.74,40.1
2020-12-23 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79,40.77
2020-12-23 04:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79,41.53
2020-12-23 04:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,42.53
2020-12-23 04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.74,40.33
2020-12-23 04:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65,40.45
2020-12-23 04:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64,40.14
2020-12-23 04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,40.54
2020-12-23 04:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,40.96
2020-12-23 04:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,41.4
2020-12-23 04:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65,38.9
2020-12-23 04:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64,39.34
2020-12-23 04:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,38.48
2020-12-23 04:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.59,39.12
2020-12-23 04:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57,37.48
2020-12-23 04:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,39.55
2020-12-23 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.45,38.89
2020-12-23 04:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.48,37.5
2020-12-23 04:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.44,38.86
2020-12-23 04:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,38.12
2020-12-23 04:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.53,39.76
2020-12-23 04:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51,39.21
2020-12-23 04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,38.9
2020-12-23 04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.56,38.9
2020-12-23 05:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57,39.84
2020-12-23 05:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,40.22
2020-12-23 05:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,40.86
2020-12-23 05:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64,40.06
2020-12-23 05:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,40.23
2020-12-23 05:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,40.71
2020-12-23 05:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.66,40.34
2020-12-23 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63,39.09
2020-12-23 05:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57,38.99
2020-12-23 05:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.54,37.96
2020-12-23 05:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.53,40.15
2020-12-23 05:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.53,38.76
2020-12-23 05:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51,39.15
2020-12-23 05:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.55,38.71
2020-12-23 05:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.48,37.75
2020-12-23 05:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.41,38.36
2020-12-23 05:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.42,38.84
2020-12-23 05:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.48,37.42
2020-12-23 05:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57,39.15
2020-12-23 05:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,41.91
2020-12-23 05:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,40.65
2020-12-23 05:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63,39.4
2020-12-23 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64,40.1
2020-12-23 05:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.63,38.8
2020-12-23 05:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64,39.38
2020-12-23 05:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,38.17
2020-12-23 05:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.71,39.54
2020-12-23 05:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.67,38.5
2020-12-23 05:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.69,38.89
